UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel,Riesgo_Mareo
771,33,Other,Oculus Rift,16.75875686163608,1,2,Bajo Riesgo
772,29,Male,Playstation Vr,54.05114151100388,4,4,Bajo Riesgo
773,46,Male,Htc Vive,37.21547102544684,1,2,Bajo Riesgo
774,31,Female,Htc Vive,54.21627997347428,6,3,Alto Riesgo
775,33,Female,Htc Vive,5.865298057855172,2,1,Bajo Riesgo
776,23,Male,Oculus Rift,10.16757402590374,3,1,Bajo Riesgo
777,38,Male,Htc Vive,27.78412253115925,5,4,Bajo Riesgo
778,60,Other,Htc Vive,54.03412166089942,2,4,Bajo Riesgo
779,30,Female,Playstation Vr,28.98755114691092,7,1,Alto Riesgo
780,47,Other,Playstation Vr,30.84382447680933,7,4,Alto Riesgo
781,49,Other,Playstation Vr,38.73799515838349,6,5,Alto Riesgo
782,42,Other,Oculus Rift,14.81768442312478,9,4,Alto Riesgo
783,57,Female,Oculus Rift,32.48138297083446,1,5,Bajo Riesgo
784,23,Male,Htc Vive,43.871396451895,7,5,Alto Riesgo
785,46,Other,Playstation Vr,26.69763090954978,4,2,Bajo Riesgo
786,26,Female,Playstation Vr,16.27220908891317,2,5,Bajo Riesgo
787,38,Male,Playstation Vr,55.872436102094966,9,4,Alto Riesgo
788,53,Male,Htc Vive,42.25958023806289,2,5,Bajo Riesgo
789,39,Male,Htc Vive,42.06610899468763,2,2,Bajo Riesgo
790,47,Female,Oculus Rift,42.108723155036586,5,4,Bajo Riesgo
791,32,Male,Htc Vive,57.20290216977595,5,4,Bajo Riesgo
792,19,Other,Htc Vive,52.61699853241235,6,5,Alto Riesgo
793,52,Male,Playstation Vr,28.81920561511765,5,4,Bajo Riesgo
794,22,Male,Oculus Rift,12.011667928116626,10,4,Alto Riesgo
795,47,Male,Oculus Rift,9.58869266039084,8,4,Alto Riesgo
796,49,Other,Oculus Rift,27.631697675729928,1,1,Bajo Riesgo
797,54,Male,Oculus Rift,41.57645098973581,5,3,Bajo Riesgo
798,33,Female,Oculus Rift,11.353006273508644,1,2,Bajo Riesgo
799,48,Other,Playstation Vr,14.959431882035116,4,3,Bajo Riesgo
800,37,Male,Playstation Vr,31.07831721468736,1,5,Bajo Riesgo
801,54,Female,Playstation Vr,38.38103717890463,6,2,Alto Riesgo
802,60,Other,Playstation Vr,10.058561519332027,8,1,Alto Riesgo
803,28,Male,Oculus Rift,44.77257086554777,8,4,Alto Riesgo
804,51,Other,Playstation Vr,44.95491941233537,4,4,Bajo Riesgo
805,53,Female,Oculus Rift,15.814265692749164,7,5,Alto Riesgo
806,30,Male,Oculus Rift,29.121368227992622,10,1,Alto Riesgo
807,49,Other,Htc Vive,37.01234013496662,10,2,Alto Riesgo
808,38,Other,Htc Vive,45.92049699934571,2,3,Bajo Riesgo
809,45,Other,Oculus Rift,59.773383346392855,7,3,Alto Riesgo
810,53,Male,Htc Vive,18.23882186238188,6,4,Alto Riesgo
811,28,Male,Htc Vive,41.20527161035817,1,3,Bajo Riesgo
812,37,Other,Playstation Vr,32.27943925397009,8,2,Alto Riesgo
813,23,Other,Playstation Vr,5.892418424638253,8,2,Alto Riesgo
814,53,Other,Htc Vive,15.143709988437523,9,2,Alto Riesgo
815,28,Male,Oculus Rift,51.10268891925804,7,5,Alto Riesgo
816,28,Other,Htc Vive,6.2570149622496976,2,3,Bajo Riesgo
817,31,Male,Playstation Vr,6.365491875051955,7,2,Alto Riesgo
818,43,Male,Htc Vive,31.35351416365528,3,3,Bajo Riesgo
819,46,Female,Oculus Rift,39.760231559369146,6,5,Alto Riesgo
820,49,Other,Htc Vive,43.37997566894754,3,5,Bajo Riesgo
821,20,Female,Playstation Vr,13.87761533202448,10,2,Alto Riesgo
822,24,Male,Htc Vive,57.17591969561968,2,1,Bajo Riesgo
823,35,Other,Playstation Vr,41.84235598123596,9,2,Alto Riesgo
824,55,Male,Oculus Rift,12.460526535599184,7,1,Alto Riesgo
825,32,Female,Htc Vive,53.15347552600433,4,5,Bajo Riesgo
826,26,Other,Playstation Vr,21.57834612169537,3,1,Bajo Riesgo
827,52,Male,Htc Vive,33.76357883903627,8,5,Alto Riesgo
828,40,Female,Playstation Vr,58.61393691137707,7,5,Alto Riesgo
829,26,Male,Oculus Rift,9.838312703680236,4,1,Bajo Riesgo
830,22,Other,Htc Vive,19.644701499358117,8,5,Alto Riesgo
831,28,Male,Playstation Vr,11.101424867685653,2,1,Bajo Riesgo
832,53,Male,Htc Vive,42.7068130072653,6,1,Alto Riesgo
833,55,Male,Htc Vive,56.17197529111933,7,4,Alto Riesgo
834,39,Female,Playstation Vr,9.934888667595402,5,1,Bajo Riesgo
835,43,Male,Playstation Vr,12.674107060433776,8,2,Alto Riesgo
836,54,Female,Playstation Vr,33.110432070709464,6,5,Alto Riesgo
837,29,Other,Playstation Vr,7.658293213550948,6,5,Alto Riesgo
838,24,Male,Htc Vive,42.09664646437699,2,4,Bajo Riesgo
839,40,Female,Playstation Vr,30.12797421766197,8,2,Alto Riesgo
840,35,Female,Playstation Vr,30.930549393067828,5,4,Bajo Riesgo
841,40,Female,Playstation Vr,51.51402965173083,6,2,Alto Riesgo
842,38,Female,Playstation Vr,19.45548344217753,6,1,Alto Riesgo
843,33,Female,Playstation Vr,27.58147026975813,4,5,Bajo Riesgo
844,26,Female,Playstation Vr,58.05334619608593,5,2,Bajo Riesgo
845,33,Female,Oculus Rift,37.78776335484497,10,4,Alto Riesgo
846,22,Male,Playstation Vr,6.76649243564666,6,3,Alto Riesgo
847,48,Male,Htc Vive,23.095198269361227,7,4,Alto Riesgo
848,45,Female,Oculus Rift,8.505194659407456,5,5,Bajo Riesgo
849,25,Female,Htc Vive,49.48069840999216,2,4,Bajo Riesgo
850,59,Other,Oculus Rift,46.1634386876697,9,1,Alto Riesgo
851,55,Male,Oculus Rift,9.855320378642702,6,1,Alto Riesgo
852,21,Other,Playstation Vr,50.33517167298101,9,4,Alto Riesgo
853,49,Female,Oculus Rift,29.95667666924994,7,2,Alto Riesgo
854,54,Other,Oculus Rift,54.64646665915903,5,5,Bajo Riesgo
855,37,Female,Playstation Vr,12.15971193674633,3,4,Bajo Riesgo
856,30,Female,Playstation Vr,50.34654297290388,5,3,Bajo Riesgo
857,26,Male,Htc Vive,8.613690613925261,7,1,Alto Riesgo
858,21,Female,Playstation Vr,41.15652513252572,10,5,Alto Riesgo
859,38,Male,Oculus Rift,28.644257237589464,10,3,Alto Riesgo
860,27,Female,Playstation Vr,6.64642380053442,1,4,Bajo Riesgo
861,19,Other,Playstation Vr,36.0788813529565,5,2,Bajo Riesgo
862,57,Other,Oculus Rift,6.131606262057487,5,3,Bajo Riesgo
863,30,Male,Oculus Rift,35.860894900942895,3,1,Bajo Riesgo
864,37,Male,Htc Vive,9.293954288307845,3,4,Bajo Riesgo
865,26,Other,Htc Vive,47.592243946077055,9,5,Alto Riesgo
866,53,Female,Playstation Vr,42.611405713884274,2,4,Bajo Riesgo
867,39,Female,Oculus Rift,42.27400867572828,9,2,Alto Riesgo
868,21,Other,Oculus Rift,53.44002976188403,7,4,Alto Riesgo
869,50,Female,Playstation Vr,57.409111032425926,1,3,Bajo Riesgo
870,51,Male,Oculus Rift,43.93781283336041,5,5,Bajo Riesgo
871,45,Other,Htc Vive,9.39048775700474,8,2,Alto Riesgo
872,57,Other,Playstation Vr,8.831795224690993,3,5,Bajo Riesgo
873,22,Female,Oculus Rift,58.92898362914252,3,5,Bajo Riesgo
874,59,Other,Htc Vive,53.211507380632376,9,1,Alto Riesgo
875,31,Female,Htc Vive,38.2832203869517,1,3,Bajo Riesgo
876,19,Other,Htc Vive,31.44211636797392,1,2,Bajo Riesgo
877,35,Other,Htc Vive,47.28440448467602,9,5,Alto Riesgo
878,50,Male,Oculus Rift,52.35743980503398,7,4,Alto Riesgo
879,40,Male,Oculus Rift,30.19667267254472,3,4,Bajo Riesgo
880,44,Other,Oculus Rift,31.714694809395134,2,4,Bajo Riesgo
881,43,Other,Playstation Vr,5.523328155104489,5,1,Bajo Riesgo
882,53,Other,Oculus Rift,14.877004217452413,4,5,Bajo Riesgo
883,27,Other,Htc Vive,37.575292192128266,9,2,Alto Riesgo
884,53,Other,Playstation Vr,52.732601347152894,2,5,Bajo Riesgo
885,48,Female,Oculus Rift,41.5121867144163,3,3,Bajo Riesgo
886,44,Other,Playstation Vr,56.697249463468125,9,5,Alto Riesgo
887,28,Female,Oculus Rift,37.983926143207846,6,3,Alto Riesgo
888,19,Other,Playstation Vr,17.966732876411093,8,1,Alto Riesgo
889,33,Male,Htc Vive,13.499387458126936,2,2,Bajo Riesgo
890,36,Other,Htc Vive,40.95316787506598,8,1,Alto Riesgo
891,22,Other,Htc Vive,18.301404193181117,9,2,Alto Riesgo
892,57,Male,Oculus Rift,29.22280857639213,1,2,Bajo Riesgo
893,60,Female,Oculus Rift,29.72247662666697,4,3,Bajo Riesgo
894,38,Female,Playstation Vr,26.459488134065936,10,4,Alto Riesgo
895,23,Male,Htc Vive,49.00393251902323,2,4,Bajo Riesgo
896,36,Other,Playstation Vr,10.45110808208452,1,3,Bajo Riesgo
897,45,Male,Playstation Vr,55.19901652270455,6,2,Alto Riesgo
898,34,Male,Oculus Rift,13.43143335474774,5,3,Bajo Riesgo
899,49,Male,Playstation Vr,46.35086996817831,7,2,Alto Riesgo
900,50,Female,Oculus Rift,46.61755802709512,9,5,Alto Riesgo
901,50,Other,Playstation Vr,11.796402001564031,6,3,Alto Riesgo
902,42,Male,Playstation Vr,51.76165915207558,5,2,Bajo Riesgo
903,30,Other,Oculus Rift,48.19255093882354,8,3,Alto Riesgo
904,46,Male,Oculus Rift,32.986572072784774,6,2,Alto Riesgo
905,48,Other,Oculus Rift,29.87831887146513,1,3,Bajo Riesgo
906,24,Male,Playstation Vr,28.10443296970988,2,3,Bajo Riesgo
907,58,Other,Playstation Vr,58.342074419165264,9,4,Alto Riesgo
908,31,Other,Playstation Vr,41.431063772155184,1,2,Bajo Riesgo
909,27,Other,Playstation Vr,46.2612761376425,6,3,Alto Riesgo
910,30,Other,Playstation Vr,53.94640157361121,9,4,Alto Riesgo
911,41,Other,Oculus Rift,30.75902215643183,4,1,Bajo Riesgo
912,45,Male,Oculus Rift,24.34544522388505,4,4,Bajo Riesgo
913,38,Male,Playstation Vr,16.533665387405787,6,4,Alto Riesgo
914,42,Other,Htc Vive,51.89897647514323,6,4,Alto Riesgo
915,41,Male,Htc Vive,13.947275571793067,10,2,Alto Riesgo
916,41,Female,Oculus Rift,37.63148949365705,8,1,Alto Riesgo
917,39,Other,Htc Vive,40.95586649364776,10,2,Alto Riesgo
918,20,Male,Htc Vive,44.67839570625579,3,1,Bajo Riesgo
919,18,Female,Oculus Rift,59.98372315684714,6,5,Alto Riesgo
920,20,Female,Playstation Vr,11.525964687100595,3,2,Bajo Riesgo
921,40,Male,Oculus Rift,29.05810966443277,5,2,Bajo Riesgo
922,20,Female,Htc Vive,54.02594759623261,8,2,Alto Riesgo
923,25,Female,Htc Vive,53.73668494367946,3,1,Bajo Riesgo
924,39,Male,Oculus Rift,51.71214854058499,10,3,Alto Riesgo
925,47,Other,Playstation Vr,51.73529881029173,6,3,Alto Riesgo
926,34,Female,Playstation Vr,55.5530243214555,5,3,Bajo Riesgo
927,44,Male,Oculus Rift,6.803921532615957,3,4,Bajo Riesgo
928,57,Male,Oculus Rift,35.53080384276458,8,4,Alto Riesgo
929,29,Female,Oculus Rift,38.061565393137016,1,2,Bajo Riesgo
930,44,Other,Htc Vive,52.63597134096303,10,2,Alto Riesgo
931,39,Other,Htc Vive,7.346031633503861,8,4,Alto Riesgo
932,58,Other,Oculus Rift,49.91761110653275,5,1,Bajo Riesgo
933,32,Other,Playstation Vr,17.07993037835969,8,1,Alto Riesgo
934,31,Male,Playstation Vr,37.25407385485848,10,2,Alto Riesgo
935,38,Other,Htc Vive,22.81046542054064,3,2,Bajo Riesgo
936,27,Other,Oculus Rift,28.6783836511968,7,5,Alto Riesgo
937,59,Other,Htc Vive,48.22166527625436,9,2,Alto Riesgo
938,56,Male,Oculus Rift,12.153801867179176,10,3,Alto Riesgo
939,29,Other,Htc Vive,29.039384843423324,5,3,Bajo Riesgo
940,31,Female,Playstation Vr,34.25229952154068,6,5,Alto Riesgo
941,33,Other,Oculus Rift,35.95551372412183,3,2,Bajo Riesgo
942,36,Female,Oculus Rift,11.180116191478,3,4,Bajo Riesgo
943,52,Other,Playstation Vr,27.372853790717464,1,3,Bajo Riesgo
944,24,Male,Playstation Vr,15.605029429917511,3,3,Bajo Riesgo
945,46,Male,Playstation Vr,8.293704646828658,1,2,Bajo Riesgo
946,34,Other,Playstation Vr,31.559834806429524,5,4,Bajo Riesgo
947,45,Female,Oculus Rift,28.434502205395997,7,2,Alto Riesgo
948,60,Other,Htc Vive,39.26133437914534,7,4,Alto Riesgo
949,25,Female,Htc Vive,41.91381775856615,8,5,Alto Riesgo
950,28,Other,Oculus Rift,16.217646493937984,5,4,Bajo Riesgo
951,42,Male,Htc Vive,9.511989949660697,10,1,Alto Riesgo
952,48,Male,Playstation Vr,27.423726804216574,7,4,Alto Riesgo
953,23,Female,Oculus Rift,30.832381306554456,10,4,Alto Riesgo
954,25,Female,Playstation Vr,35.420941579171874,9,4,Alto Riesgo
955,27,Male,Htc Vive,58.94651350294709,6,4,Alto Riesgo
956,39,Male,Htc Vive,53.99327447160268,9,4,Alto Riesgo
957,60,Other,Htc Vive,23.753867259642327,2,4,Bajo Riesgo
958,23,Female,Htc Vive,20.34130558003552,7,3,Alto Riesgo
959,28,Other,Oculus Rift,23.48229138949994,10,4,Alto Riesgo
960,58,Female,Playstation Vr,12.67175978071014,8,1,Alto Riesgo
961,34,Male,Htc Vive,45.64198795221255,3,3,Bajo Riesgo
962,35,Other,Oculus Rift,58.54076411338273,5,5,Bajo Riesgo
963,53,Other,Oculus Rift,53.25425554298267,10,3,Alto Riesgo
964,42,Female,Playstation Vr,19.29838382279861,6,3,Alto Riesgo
965,46,Male,Htc Vive,23.259075007733955,7,1,Alto Riesgo
966,44,Other,Oculus Rift,25.520362732838567,7,1,Alto Riesgo
967,58,Male,Playstation Vr,11.727410089178726,8,2,Alto Riesgo
968,60,Female,Playstation Vr,20.496223087001,3,2,Bajo Riesgo
969,27,Other,Htc Vive,45.77294171798507,5,2,Bajo Riesgo
970,55,Male,Playstation Vr,43.70629605070933,10,3,Alto Riesgo
971,50,Female,Playstation Vr,42.90628288847849,7,2,Alto Riesgo
972,52,Other,Htc Vive,16.986300643468894,3,3,Bajo Riesgo
973,54,Other,Oculus Rift,54.62019977792956,6,2,Alto Riesgo
974,27,Female,Playstation Vr,29.176282519619217,6,4,Alto Riesgo
975,35,Female,Oculus Rift,8.13473459034682,7,2,Alto Riesgo
976,56,Other,Oculus Rift,29.488855735415477,8,5,Alto Riesgo
977,60,Other,Playstation Vr,11.362185441139014,4,5,Bajo Riesgo
978,31,Other,Oculus Rift,11.65504360235492,6,4,Alto Riesgo
979,41,Male,Htc Vive,44.78712414612767,5,5,Bajo Riesgo
980,57,Male,Htc Vive,29.76788056685257,7,1,Alto Riesgo
981,27,Male,Htc Vive,47.28039750705753,2,4,Bajo Riesgo
982,53,Female,Playstation Vr,43.51439789895336,6,2,Alto Riesgo
983,20,Female,Htc Vive,57.16455298830793,10,4,Alto Riesgo
984,18,Female,Playstation Vr,18.0802359053275,8,5,Alto Riesgo
985,29,Male,Oculus Rift,27.09497259161493,2,4,Bajo Riesgo
986,48,Male,Htc Vive,10.55443006838203,8,5,Alto Riesgo
987,23,Male,Oculus Rift,30.40630713114149,9,4,Alto Riesgo
988,25,Female,Oculus Rift,32.548842901153755,6,1,Alto Riesgo
989,42,Female,Oculus Rift,28.632759594838877,5,4,Bajo Riesgo
990,56,Male,Playstation Vr,23.102600724397465,8,2,Alto Riesgo
991,33,Female,Htc Vive,54.909283380886095,3,5,Bajo Riesgo
992,52,Female,Oculus Rift,12.69381497800827,4,4,Bajo Riesgo
993,37,Female,Oculus Rift,9.172770723739468,7,5,Alto Riesgo
994,24,Other,Htc Vive,48.770545235660656,8,3,Alto Riesgo
995,24,Other,Htc Vive,15.841157994206302,2,2,Bajo Riesgo
996,30,Male,Htc Vive,14.656763281854438,9,2,Alto Riesgo
997,57,Other,Oculus Rift,25.172418951036995,7,5,Alto Riesgo
998,35,Other,Playstation Vr,37.57613859519163,7,2,Alto Riesgo
999,52,Male,Playstation Vr,27.567472819136697,7,2,Alto Riesgo
1000,46,Female,Playstation Vr,37.5111408704985,7,3,Alto Riesgo
